	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Single-KC)	Opportunity (Single-KC)	KC (Selected)	Opportunity (Selected)	KC (ptype_selection)	Opportunity (ptype_selection)	Prediction
6645	92	BKT Controller_human(12)	AD 6_9_plus_7_1	1	JCommTable5.R0C0	1/1/1970 1:18	1/1/1970 1:18	1/1/1970 1:18	1/1/1970 1:18	correct	0	1	0	Single-KC	93	JCommTable5.R0C0	7	AD JCommTable5.R0C0	7	0.6987289353654615
6646	93	BKT Controller_human(12)	AD 6_9_plus_7_1	1	done	1/1/1970 1:18	1/1/1970 1:18	1/1/1970 1:18	1/1/1970 1:18	correct	0	1	0	Single-KC	94	done	18	AD done	7	0.984876791741834
6647	94	BKT Controller_human(12)	AD 10_2_plus_1_3	1	JCommTable6.R1C0	1/1/1970 1:18	1/1/1970 1:18	1/1/1970 1:18	1/1/1970 1:18	incorrect	2	1	0	Single-KC	95	JCommTable6.R1C0	19	AD JCommTable6.R1C0	8	0.5764722754675006
6648	95	BKT Controller_human(12)	AD 10_2_plus_1_3	1	JCommTable8.R0C0	1/1/1970 1:18	1/1/1970 1:18	1/1/1970 1:18	1/1/1970 1:18	correct	0	1	0	Single-KC	96	JCommTable8.R0C0	13	AD JCommTable8.R0C0	8	0.839834905226452
6649	96	BKT Controller_human(12)	AD 10_2_plus_1_3	1	JCommTable4.R1C0	1/1/1970 1:18	1/1/1970 1:18	1/1/1970 1:18	1/1/1970 1:18	correct	1	1	0	Single-KC	97	JCommTable4.R1C0	8	AD JCommTable4.R1C0	8	0.9340278541632729
6650	97	BKT Controller_human(12)	AD 10_2_plus_1_3	1	JCommTable4.R0C0	1/1/1970 1:18	1/1/1970 1:18	1/1/1970 1:18	1/1/1970 1:18	correct	0	1	0	Single-KC	98	JCommTable4.R0C0	8	AD JCommTable4.R0C0	8	0.8476366674967508
6651	98	BKT Controller_human(12)	AD 10_2_plus_1_3	1	JCommTable5.R1C0	1/1/1970 1:18	1/1/1970 1:18	1/1/1970 1:18	1/1/1970 1:18	correct	0	1	0	Single-KC	99	JCommTable5.R1C0	8	AD JCommTable5.R1C0	8	0.9834325893828295
6652	99	BKT Controller_human(12)	AD 10_2_plus_1_3	1	JCommTable5.R0C0	1/1/1970 1:18	1/1/1970 1:18	1/1/1970 1:18	1/1/1970 1:18	correct	0	1	0	Single-KC	100	JCommTable5.R0C0	8	AD JCommTable5.R0C0	8	0.7591279422973272
6653	100	BKT Controller_human(12)	AD 10_2_plus_1_3	1	JCommTable6.R0C0	1/1/1970 1:18	1/1/1970 1:18	1/1/1970 1:18	1/1/1970 1:18	correct	0	1	0	Single-KC	101	JCommTable6.R0C0	19	AD JCommTable6.R0C0	8	0.670087029742549
6654	101	BKT Controller_human(12)	AD 10_2_plus_1_3	1	done	1/1/1970 1:18	1/1/1970 1:18	1/1/1970 1:18	1/1/1970 1:18	correct	0	1	0	Single-KC	102	done	19	AD done	8	0.9924867601939744
6655	102	BKT Controller_human(12)	AS 7_2_plus_7_2	1	JCommTable6.R1C0	1/1/1970 1:18	1/1/1970 1:18	1/1/1970 1:18	1/1/1970 1:18	correct	0	1	0	Single-KC	103	JCommTable6.R1C0	20	AS JCommTable6.R1C0	4	0.7514164263794929
6656	103	BKT Controller_human(12)	AS 7_2_plus_7_2	1	JCommTable6.R0C0	1/1/1970 1:18	1/1/1970 1:18	1/1/1970 1:18	1/1/1970 1:18	correct	0	1	0	Single-KC	104	JCommTable6.R0C0	20	AS JCommTable6.R0C0	4	0.7832328341734278
6657	104	BKT Controller_human(12)	AS 7_2_plus_7_2	1	done	1/1/1970 1:19	1/1/1970 1:19	1/1/1970 1:19	1/1/1970 1:19	correct	0	1	0	Single-KC	105	done	20	AS done	4	0.9779975177557081
6658	0	BKT Controller_human(13)	AD 5_4_plus_2_6	1	JCommTable8.R0C0	1/1/1970 1:19	1/1/1970 1:19	1/1/1970 1:19	1/1/1970 1:19	hint	1	1	1	Single-KC	1	JCommTable8.R0C0	1	AD JCommTable8.R0C0	1	0.695769974421167
6659	1	BKT Controller_human(13)	AD 5_4_plus_2_6	1	JCommTable4.R1C0	1/1/1970 1:19	1/1/1970 1:19	1/1/1970 1:19	1/1/1970 1:19	hint	1	1	1	Single-KC	2	JCommTable4.R1C0	1	AD JCommTable4.R1C0	1	0.30679410771544136
6660	2	BKT Controller_human(13)	AD 5_4_plus_2_6	1	JCommTable4.R0C0	1/1/1970 1:19	1/1/1970 1:19	1/1/1970 1:19	1/1/1970 1:19	hint	1	1	1	Single-KC	3	JCommTable4.R0C0	1	AD JCommTable4.R0C0	1	0.22680610233430756
6661	3	BKT Controller_human(13)	AD 5_4_plus_2_6	1	JCommTable5.R1C0	1/1/1970 1:19	1/1/1970 1:19	1/1/1970 1:19	1/1/1970 1:19	hint	1	1	1	Single-KC	4	JCommTable5.R1C0	1	AD JCommTable5.R1C0	1	0.17487219677238286
6662	4	BKT Controller_human(13)	AD 5_4_plus_2_6	1	JCommTable5.R0C0	1/1/1970 1:19	1/1/1970 1:19	1/1/1970 1:19	1/1/1970 1:19	hint	1	1	1	Single-KC	5	JCommTable5.R0C0	1	AD JCommTable5.R0C0	1	0.16519812935238967
6663	5	BKT Controller_human(13)	AD 5_4_plus_2_6	1	JCommTable6.R1C0	1/1/1970 1:19	1/1/1970 1:19	1/1/1970 1:19	1/1/1970 1:19	hint	1	1	1	Single-KC	6	JCommTable6.R1C0	1	AD JCommTable6.R1C0	1	0.3520124562302907
6664	6	BKT Controller_human(13)	AD 5_4_plus_2_6	1	JCommTable6.R0C0	1/1/1970 1:19	1/1/1970 1:19	1/1/1970 1:19	1/1/1970 1:19	hint	1	1	1	Single-KC	7	JCommTable6.R0C0	1	AD JCommTable6.R0C0	1	0.43987032867374715
6665	7	BKT Controller_human(13)	AD 5_4_plus_2_6	1	done	1/1/1970 1:19	1/1/1970 1:19	1/1/1970 1:19	1/1/1970 1:19	hint	0	1	1	Single-KC	8	done	1	AD done	1	0.3343292320948152
6666	8	BKT Controller_human(13)	M 8_1_times_1_10	1	done	1/1/1970 1:19	1/1/1970 1:19	1/1/1970 1:20	1/1/1970 1:20	incorrect	2	1	1	Single-KC	9	done	2	M  done	1	0.39183087389344057
6667	9	BKT Controller_human(13)	M 8_1_times_1_10	1	JCommTable8.R0C0	1/1/1970 1:19	1/1/1970 1:19		1/1/1970 1:19	incorrect	1	0	0	Single-KC	10	JCommTable8.R0C0	2	M  JCommTable8.R0C0	1	3.630148505040483e-66
6668	10	BKT Controller_human(13)	M 8_1_times_1_10	1	JCommTable4.R1C0	1/1/1970 1:19	1/1/1970 1:19		1/1/1970 1:19	incorrect	1	0	0	Single-KC	11	JCommTable4.R1C0	2	M  JCommTable4.R1C0	1	7.143149235710042e-20
6669	11	BKT Controller_human(13)	M 8_1_times_1_10	1	JCommTable5.R0C0	1/1/1970 1:19	1/1/1970 1:19		1/1/1970 1:19	incorrect	1	0	0	Single-KC	12	JCommTable5.R0C0	2	M  JCommTable5.R0C0	1	9.686266875072208e-14
6670	12	BKT Controller_human(13)	M 8_1_times_1_10	1	JCommTable6.R0C0	1/1/1970 1:19	1/1/1970 1:19	1/1/1970 1:20	1/1/1970 1:20	incorrect	2	1	1	Single-KC	13	JCommTable6.R0C0	2	M  JCommTable6.R0C0	1	0.28898370822909253
6671	13	BKT Controller_human(13)	M 8_1_times_1_10	1	JCommTable4.R0C0	1/1/1970 1:19	1/1/1970 1:19		1/1/1970 1:19	incorrect	1	0	0	Single-KC	14	JCommTable4.R0C0	2	M  JCommTable4.R0C0	1	4.111165595807334e-18
6672	14	BKT Controller_human(13)	M 8_1_times_1_10	1	JCommTable6.R1C0	1/1/1970 1:19	1/1/1970 1:19	1/1/1970 1:20	1/1/1970 1:20	incorrect	2	1	1	Single-KC	15	JCommTable6.R1C0	2	M  JCommTable6.R1C0	1	0.47540666540036375
6673	15	BKT Controller_human(13)	M 8_1_times_1_10	1	JCommTable5.R1C0	1/1/1970 1:19	1/1/1970 1:19		1/1/1970 1:19	incorrect	1	0	0	Single-KC	16	JCommTable5.R1C0	2	M  JCommTable5.R1C0	1	4.705697596359587e-08
6674	16	BKT Controller_human(13)	AS 6_1_plus_9_1	1	JCommTable6.R1C0	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	correct	0	1	0	Single-KC	17	JCommTable6.R1C0	3	AS JCommTable6.R1C0	1	0.5992313737996561
6675	17	BKT Controller_human(13)	AS 6_1_plus_9_1	1	done	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	incorrect	1	1	0	Single-KC	18	done	3	AS done	1	0.4409127217509399
6676	18	BKT Controller_human(13)	AS 6_1_plus_9_1	1	JCommTable6.R0C0	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	incorrect	3	1	1	Single-KC	19	JCommTable6.R0C0	3	AS JCommTable6.R0C0	1	0.6157571067875243
6677	19	BKT Controller_human(13)	AS 6_1_plus_9_1	1	JCommTable4.R1C0	1/1/1970 1:20	1/1/1970 1:20		1/1/1970 1:20	incorrect	1	0	0	Single-KC	20	JCommTable4.R1C0	3	AS JCommTable4.R1C0	1	2.527909629889814e-20
6678	20	BKT Controller_human(13)	AS 6_1_plus_9_1	1	JCommTable4.R0C0	1/1/1970 1:20	1/1/1970 1:20		1/1/1970 1:20	incorrect	1	0	0	Single-KC	21	JCommTable4.R0C0	3	AS JCommTable4.R0C0	1	7.212261034958909e-22
6679	21	BKT Controller_human(13)	AS 6_1_plus_9_1	1	JCommTable8.R0C0	1/1/1970 1:20	1/1/1970 1:20		1/1/1970 1:20	incorrect	1	0	0	Single-KC	22	JCommTable8.R0C0	3	AS JCommTable8.R0C0	1	1.1370829916395973e-72
6680	22	BKT Controller_human(13)	M 6_3_times_1_5	1	JCommTable6.R1C0	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	incorrect	2	1	1	Single-KC	23	JCommTable6.R1C0	4	M  JCommTable6.R1C0	2	0.5180997709432631
6681	23	BKT Controller_human(13)	M 6_3_times_1_5	1	JCommTable6.R0C0	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	incorrect	1	1	0	Single-KC	24	JCommTable6.R0C0	4	M  JCommTable6.R0C0	2	0.36639101064666485
6682	24	BKT Controller_human(13)	M 6_3_times_1_5	1	done	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	correct	0	1	0	Single-KC	25	done	4	M  done	2	0.5845699722594293
6683	25	BKT Controller_human(13)	M 2_8_times_7_3	1	JCommTable6.R1C0	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	incorrect	1	1	0	Single-KC	26	JCommTable6.R1C0	5	M  JCommTable6.R1C0	3	0.5605302321493459
6684	26	BKT Controller_human(13)	M 2_8_times_7_3	1	JCommTable6.R0C0	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:21	1/1/1970 1:21	incorrect	2	1	1	Single-KC	27	JCommTable6.R0C0	5	M  JCommTable6.R0C0	3	0.451370007278064
6685	27	BKT Controller_human(13)	M 2_8_times_7_3	1	done	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	0	1	0	Single-KC	28	done	5	M  done	3	0.7544979552290538
6686	28	BKT Controller_human(13)	AD 2_7_plus_10_3	1	JCommTable6.R1C0	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	incorrect	3	1	1	Single-KC	29	JCommTable6.R1C0	6	AD JCommTable6.R1C0	2	0.36175415490664153
6687	29	BKT Controller_human(13)	AD 2_7_plus_10_3	1	JCommTable6.R0C0	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	incorrect	3	1	0	Single-KC	30	JCommTable6.R0C0	6	AD JCommTable6.R0C0	2	0.45147673412823625
6688	30	BKT Controller_human(13)	AD 2_7_plus_10_3	1	JCommTable8.R0C0	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	hint	0	1	1	Single-KC	31	JCommTable8.R0C0	4	AD JCommTable8.R0C0	2	0.7020341068052198
6689	31	BKT Controller_human(13)	AD 2_7_plus_10_3	1	JCommTable5.R1C0	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	incorrect	1	1	0	Single-KC	32	JCommTable5.R1C0	3	AD JCommTable5.R1C0	2	0.30253837885234813
6690	32	BKT Controller_human(13)	AD 2_7_plus_10_3	1	JCommTable4.R0C0	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	incorrect	1	1	0	Single-KC	33	JCommTable4.R0C0	4	AD JCommTable4.R0C0	2	0.2901140368667976
6691	33	BKT Controller_human(13)	AD 2_7_plus_10_3	1	JCommTable4.R1C0	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	1	1	0	Single-KC	34	JCommTable4.R1C0	4	AD JCommTable4.R1C0	2	0.399185599426556
6692	34	BKT Controller_human(13)	AD 2_7_plus_10_3	1	JCommTable5.R0C0	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	hint	1	1	1	Single-KC	35	JCommTable5.R0C0	3	AD JCommTable5.R0C0	2	0.21191896974197516
6693	35	BKT Controller_human(13)	AD 2_7_plus_10_3	1	done	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	0	1	0	Single-KC	36	done	6	AD done	2	0.5046478444229082
6694	36	BKT Controller_human(13)	M 6_4_times_8_10	1	JCommTable6.R1C0	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	0	1	0	Single-KC	37	JCommTable6.R1C0	7	M  JCommTable6.R1C0	4	0.6020939970958749
6695	37	BKT Controller_human(13)	M 6_4_times_8_10	1	JCommTable5.R0C0	1/1/1970 1:21	1/1/1970 1:21		1/1/1970 1:21	incorrect	1	0	0	Single-KC	38	JCommTable5.R0C0	4	M  JCommTable5.R0C0	2	9.686266875072208e-14
6696	38	BKT Controller_human(13)	M 6_4_times_8_10	1	JCommTable8.R0C0	1/1/1970 1:21	1/1/1970 1:21		1/1/1970 1:21	incorrect	1	0	0	Single-KC	39	JCommTable8.R0C0	5	M  JCommTable8.R0C0	2	3.630148505040483e-66
6697	39	BKT Controller_human(13)	M 6_4_times_8_10	1	JCommTable6.R0C0	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	0	1	0	Single-KC	40	JCommTable6.R0C0	7	M  JCommTable6.R0C0	4	0.5392831893331136
6698	40	BKT Controller_human(13)	M 6_4_times_8_10	1	done	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	0	1	0	Single-KC	41	done	7	M  done	4	0.8703359365083805
6699	41	BKT Controller_human(13)	AD 6_8_plus_7_8	1	JCommTable8.R0C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	hint	0	1	1	Single-KC	42	JCommTable8.R0C0	6	AD JCommTable8.R0C0	3	0.7082233484211584
6700	42	BKT Controller_human(13)	AD 6_8_plus_7_8	1	JCommTable4.R1C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	0	1	0	Single-KC	43	JCommTable4.R1C0	5	AD JCommTable4.R1C0	3	0.4993577494362244
6701	43	BKT Controller_human(13)	AD 6_8_plus_7_8	1	JCommTable5.R1C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	0	1	0	Single-KC	44	JCommTable5.R1C0	4	AD JCommTable5.R1C0	3	0.47028610169145313
6702	44	BKT Controller_human(13)	AD 6_8_plus_7_8	1	JCommTable4.R0C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	1	1	0	Single-KC	45	JCommTable4.R0C0	5	AD JCommTable4.R0C0	3	0.36280131907410773
6703	45	BKT Controller_human(13)	AD 6_8_plus_7_8	1	JCommTable5.R0C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	1	1	0	Single-KC	46	JCommTable5.R0C0	5	AD JCommTable5.R0C0	3	0.2676173455348974
6704	46	BKT Controller_human(13)	AD 6_8_plus_7_8	1	JCommTable6.R1C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	1	1	0	Single-KC	47	JCommTable6.R1C0	8	AD JCommTable6.R1C0	3	0.37161083989057025
6705	47	BKT Controller_human(13)	AD 6_8_plus_7_8	1	JCommTable6.R0C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	0	1	0	Single-KC	48	JCommTable6.R0C0	8	AD JCommTable6.R0C0	3	0.4631361699782787
6706	48	BKT Controller_human(13)	AD 6_8_plus_7_8	1	done	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	0	1	0	Single-KC	49	done	8	AD done	3	0.673894539144405
6707	49	BKT Controller_human(13)	AD 2_5_plus_3_4	1	JCommTable6.R1C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	incorrect	2	1	0	Single-KC	50	JCommTable6.R1C0	9	AD JCommTable6.R1C0	4	0.3815755278888909
6708	50	BKT Controller_human(13)	AD 2_5_plus_3_4	1	JCommTable8.R0C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	1	1	0	Single-KC	51	JCommTable8.R0C0	7	AD JCommTable8.R0C0	4	0.714336341765178
6709	51	BKT Controller_human(13)	AD 2_5_plus_3_4	1	JCommTable4.R1C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	0	1	0	Single-KC	52	JCommTable4.R1C0	6	AD JCommTable4.R1C0	4	0.59958148317925
6710	52	BKT Controller_human(13)	AD 2_5_plus_3_4	1	JCommTable5.R1C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	0	1	0	Single-KC	53	JCommTable5.R1C0	5	AD JCommTable5.R1C0	4	0.645026377526849
6711	53	BKT Controller_human(13)	AD 2_5_plus_3_4	1	JCommTable5.R0C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	incorrect	1	1	1	Single-KC	54	JCommTable5.R0C0	6	AD JCommTable5.R0C0	4	0.33179160060375545
6712	54	BKT Controller_human(13)	AD 2_5_plus_3_4	1	JCommTable4.R0C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	0	1	0	Single-KC	55	JCommTable4.R0C0	6	AD JCommTable4.R0C0	4	0.4423519880490407
6713	55	BKT Controller_human(13)	AD 2_5_plus_3_4	1	JCommTable6.R0C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	0	1	0	Single-KC	56	JCommTable6.R0C0	9	AD JCommTable6.R0C0	4	0.47483605566394865
6714	56	BKT Controller_human(13)	AD 2_5_plus_3_4	1	done	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	0	1	0	Single-KC	57	done	9	AD done	4	0.8073860006623452
6715	57	BKT Controller_human(13)	AS 3_5_plus_5_5	1	JCommTable8.R0C0	1/1/1970 1:22	1/1/1970 1:22		1/1/1970 1:22	incorrect	1	0	0	Single-KC	58	JCommTable8.R0C0	8	AS JCommTable8.R0C0	2	1.1370829916395973e-72
6716	58	BKT Controller_human(13)	AS 3_5_plus_5_5	1	JCommTable6.R1C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:23	hint	1	1	1	Single-KC	59	JCommTable6.R1C0	10	AS JCommTable6.R1C0	2	0.6058194033875055
6717	59	BKT Controller_human(13)	AS 3_5_plus_5_5	1	JCommTable6.R0C0	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	hint	0	1	1	Single-KC	60	JCommTable6.R0C0	10	AS JCommTable6.R0C0	2	0.6307550401944109
6718	60	BKT Controller_human(13)	AS 3_5_plus_5_5	1	done	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	correct	0	1	0	Single-KC	61	done	10	AS done	2	0.7108155591710272
6719	61	BKT Controller_human(13)	M 2_8_times_7_3	2	JCommTable6.R1C0	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	correct	0	1	0	Single-KC	62	JCommTable6.R1C0	11	M  JCommTable6.R1C0	5	0.6422357710173137
6720	62	BKT Controller_human(13)	M 2_8_times_7_3	2	JCommTable6.R0C0	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	correct	0	1	0	Single-KC	63	JCommTable6.R0C0	11	M  JCommTable6.R0C0	5	0.6248185166750336
6721	63	BKT Controller_human(13)	M 2_8_times_7_3	2	done	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	correct	0	1	0	Single-KC	64	done	11	M  done	5	0.9361427165445607
6722	64	BKT Controller_human(13)	AS 9_4_plus_2_4	1	JCommTable6.R0C0	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	correct	1	1	0	Single-KC	65	JCommTable6.R0C0	12	AS JCommTable6.R0C0	3	0.6455045897779265
6723	65	BKT Controller_human(13)	AS 9_4_plus_2_4	1	JCommTable6.R1C0	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	hint	0	1	1	Single-KC	66	JCommTable6.R1C0	12	AS JCommTable6.R1C0	3	0.6123691910591721
6724	66	BKT Controller_human(13)	AS 9_4_plus_2_4	1	done	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	correct	0	1	0	Single-KC	67	done	12	AS done	3	0.8845411904865691
6725	67	BKT Controller_human(13)	M 5_4_times_4_3	1	JCommTable6.R0C0	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	correct	0	1	0	Single-KC	68	JCommTable6.R0C0	13	M  JCommTable6.R0C0	6	0.7032130722950459
6726	68	BKT Controller_human(13)	M 5_4_times_4_3	1	JCommTable6.R1C0	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	correct	0	1	0	Single-KC	69	JCommTable6.R1C0	13	M  JCommTable6.R1C0	6	0.6804770096761599
6727	69	BKT Controller_human(13)	M 5_4_times_4_3	1	done	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	correct	0	1	0	Single-KC	70	done	13	M  done	6	0.9697136085013988
6728	70	BKT Controller_human(13)	AS 5_8_plus_2_8	1	JCommTable6.R1C0	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	correct	0	1	0	Single-KC	71	JCommTable6.R1C0	14	AS JCommTable6.R1C0	4	0.6188786127732542
6729	71	BKT Controller_human(13)	AS 5_8_plus_2_8	1	JCommTable6.R0C0	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	correct	0	1	0	Single-KC	72	JCommTable6.R0C0	14	AS JCommTable6.R0C0	4	0.6599825683406345
6730	72	BKT Controller_human(13)	AS 5_8_plus_2_8	1	done	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	correct	0	1	0	Single-KC	73	done	14	AS done	4	0.9598040223614158
6731	0	BKT Controller_human(14)	M 10_5_times_7_1	1	JCommTable6.R0C0	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	hint	1	1	1	Single-KC	1	JCommTable6.R0C0	1	M  JCommTable6.R0C0	1	0.3234477920269753
6732	1	BKT Controller_human(14)	M 10_5_times_7_1	1	JCommTable6.R1C0	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	hint	1	1	1	Single-KC	2	JCommTable6.R1C0	1	M  JCommTable6.R1C0	1	0.5159696517202347
6733	2	BKT Controller_human(14)	M 10_5_times_7_1	1	done	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	hint	0	1	1	Single-KC	3	done	1	M  done	1	0.4311233013745436
6734	3	BKT Controller_human(14)	AD 7_6_plus_10_6	1	done	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:24	1/1/1970 1:24	incorrect	1	1	0	Single-KC	4	done	2	AD done	1	0.37137656762333093
6735	4	BKT Controller_human(14)	AD 7_6_plus_10_6	1	JCommTable6.R0C0	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	incorrect	2	1	1	Single-KC	5	JCommTable6.R0C0	2	AD JCommTable6.R0C0	1	0.4801765940929333
6736	5	BKT Controller_human(14)	AD 7_6_plus_10_6	1	JCommTable6.R1C0	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	incorrect	2	1	1	Single-KC	6	JCommTable6.R1C0	2	AD JCommTable6.R1C0	1	0.38987164489834975
6737	6	BKT Controller_human(14)	AD 7_6_plus_10_6	1	JCommTable8.R0C0	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	hint	1	1	1	Single-KC	7	JCommTable8.R0C0	1	AD JCommTable8.R0C0	1	0.729006568266154
6738	7	BKT Controller_human(14)	AD 7_6_plus_10_6	1	JCommTable4.R1C0	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	hint	1	1	1	Single-KC	8	JCommTable4.R1C0	1	AD JCommTable4.R1C0	1	0.34235950187138087
6739	8	BKT Controller_human(14)	AD 7_6_plus_10_6	1	JCommTable4.R0C0	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	hint	1	1	1	Single-KC	9	JCommTable4.R0C0	1	AD JCommTable4.R0C0	1	0.2565302954221134
6740	9	BKT Controller_human(14)	AD 7_6_plus_10_6	1	JCommTable5.R1C0	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	hint	1	1	1	Single-KC	10	JCommTable5.R1C0	1	AD JCommTable5.R1C0	1	0.19954672257705147
6741	10	BKT Controller_human(14)	AD 7_6_plus_10_6	1	JCommTable5.R0C0	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	hint	1	1	1	Single-KC	11	JCommTable5.R0C0	1	AD JCommTable5.R0C0	1	0.18882000712663785
6742	11	BKT Controller_human(14)	AD 10_6_plus_4_8	1	JCommTable5.R1C0	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:25	1/1/1970 1:25	incorrect	1	1	0	Single-KC	12	JCommTable5.R1C0	2	AD JCommTable5.R1C0	2	0.33785086954572535
6743	12	BKT Controller_human(14)	AD 10_6_plus_4_8	1	JCommTable5.R0C0	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:25	1/1/1970 1:25	incorrect	2	1	1	Single-KC	13	JCommTable5.R0C0	2	AD JCommTable5.R0C0	2	0.24029847967853019
6744	13	BKT Controller_human(14)	AD 10_6_plus_4_8	1	JCommTable4.R0C0	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:25	1/1/1970 1:25	incorrect	2	1	1	Single-KC	14	JCommTable4.R0C0	2	AD JCommTable4.R0C0	2	0.32465137211777834
