	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Selected)	Opportunity (Selected)	KC (Single-KC)	Opportunity (Single-KC)	KC (ptype_selection)	Opportunity (ptype_selection)	Prediction
5328	34	BKT Controller_random(7)	AD 2_1_plus_1_3	1	JCommTable4.R1C0	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	correct	0	1	0	JCommTable4.R1C0	3	Single-KC	35	AD JCommTable4.R1C0	2	0.3398907992779755
5329	35	BKT Controller_random(7)	AD 2_1_plus_1_3	1	JCommTable6.R1C0	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:57	1/1/1970 0:57	incorrect	1	1	1	JCommTable6.R1C0	8	Single-KC	36	AD JCommTable6.R1C0	2	0.3361209033097565
5330	36	BKT Controller_random(7)	AD 2_1_plus_1_3	1	JCommTable4.R0C0	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	correct	0	1	0	JCommTable4.R0C0	3	Single-KC	37	AD JCommTable4.R0C0	2	0.24302376231016334
5331	37	BKT Controller_random(7)	AD 2_1_plus_1_3	1	JCommTable5.R1C0	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	correct	0	1	0	JCommTable5.R1C0	4	Single-KC	38	AD JCommTable5.R1C0	2	0.23280729209812218
5332	38	BKT Controller_random(7)	AD 2_1_plus_1_3	1	JCommTable5.R0C0	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	hint	0	1	1	JCommTable5.R0C0	3	Single-KC	39	AD JCommTable5.R0C0	2	0.1653384887967843
5333	39	BKT Controller_random(7)	AD 2_1_plus_1_3	1	done	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	correct	0	1	0	done	8	Single-KC	40	AD done	2	0.4074473529101414
5334	40	BKT Controller_random(7)	M 6_2_times_8_3	1	JCommTable6.R0C0	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	correct	0	1	0	JCommTable6.R0C0	9	Single-KC	41	M  JCommTable6.R0C0	5	0.5590166603337681
5335	41	BKT Controller_random(7)	M 6_2_times_8_3	1	JCommTable6.R1C0	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	correct	0	1	0	JCommTable6.R1C0	9	Single-KC	42	M  JCommTable6.R1C0	5	0.6019452221457788
5336	42	BKT Controller_random(7)	M 6_2_times_8_3	1	done	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	correct	0	1	0	done	9	Single-KC	43	M  done	5	0.9348283274446074
5337	43	BKT Controller_random(7)	AD 9_8_plus_10_8	1	JCommTable6.R1C0	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:58	1/1/1970 0:58	incorrect	3	1	1	JCommTable6.R1C0	10	Single-KC	44	AD JCommTable6.R1C0	3	0.34558717824373947
5338	44	BKT Controller_random(7)	AD 9_8_plus_10_8	1	JCommTable4.R1C0	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	incorrect	3	1	1	JCommTable4.R1C0	4	Single-KC	45	AD JCommTable4.R1C0	3	0.45224283040330654
5339	45	BKT Controller_random(7)	AD 9_8_plus_10_8	1	JCommTable8.R0C0	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	correct	0	1	0	JCommTable8.R0C0	4	Single-KC	46	AD JCommTable8.R0C0	3	0.680711894020103
5340	46	BKT Controller_random(7)	AD 9_8_plus_10_8	1	JCommTable5.R1C0	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	incorrect	2	1	1	JCommTable5.R1C0	5	Single-KC	47	AD JCommTable5.R1C0	3	0.38709401868333376
5341	47	BKT Controller_random(7)	AD 9_8_plus_10_8	1	JCommTable4.R0C0	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	hint	0	1	1	JCommTable4.R0C0	4	Single-KC	48	AD JCommTable4.R0C0	3	0.3224974287031331
5342	48	BKT Controller_random(7)	AD 9_8_plus_10_8	1	JCommTable5.R0C0	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	incorrect	2	1	1	JCommTable5.R0C0	4	Single-KC	49	AD JCommTable5.R0C0	3	0.22423325851063475
5343	49	BKT Controller_random(7)	AD 9_8_plus_10_8	1	JCommTable6.R0C0	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	correct	0	1	0	JCommTable6.R0C0	10	Single-KC	50	AD JCommTable6.R0C0	3	0.41337788342084664
5344	50	BKT Controller_random(7)	AD 9_8_plus_10_8	1	done	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	correct	0	1	0	done	10	Single-KC	51	AD done	3	0.5985607780426548
5345	51	BKT Controller_random(7)	AS 3_5_plus_7_5	1	JCommTable4.R0C0	1/1/1970 0:58	1/1/1970 0:58		1/1/1970 0:58	incorrect	1	0	0	JCommTable4.R0C0	5	Single-KC	52	AS JCommTable4.R0C0	1	1.014691313288136e-13
5346	52	BKT Controller_random(7)	AS 3_5_plus_7_5	1	JCommTable8.R0C0	1/1/1970 0:58	1/1/1970 0:58		1/1/1970 0:58	incorrect	1	0	0	JCommTable8.R0C0	5	Single-KC	53	AS JCommTable8.R0C0	1	0.0
5347	53	BKT Controller_random(7)	AS 3_5_plus_7_5	1	JCommTable4.R1C0	1/1/1970 0:58	1/1/1970 0:58		1/1/1970 0:58	incorrect	1	0	0	JCommTable4.R1C0	5	Single-KC	54	AS JCommTable4.R1C0	1	2.653290633771089e-17
5348	54	BKT Controller_random(7)	AS 3_5_plus_7_5	1	JCommTable5.R0C0	1/1/1970 0:58	1/1/1970 0:58		1/1/1970 0:58	incorrect	1	0	0	JCommTable5.R0C0	5	Single-KC	55	AS JCommTable5.R0C0	1	1.2707584536905022e-11
5349	55	BKT Controller_random(7)	AS 3_5_plus_7_5	1	JCommTable6.R1C0	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	hint	0	1	1	JCommTable6.R1C0	11	Single-KC	56	AS JCommTable6.R1C0	3	0.586276905757561
5350	56	BKT Controller_random(7)	AS 3_5_plus_7_5	1	JCommTable6.R0C0	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	hint	0	1	1	JCommTable6.R0C0	11	Single-KC	57	AS JCommTable6.R0C0	3	0.600005075717815
5351	57	BKT Controller_random(7)	AS 3_5_plus_7_5	1	done	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	correct	0	1	0	done	11	Single-KC	58	AS done	3	0.7949951027285823
5352	58	BKT Controller_random(7)	AD 9_6_plus_7_1	1	JCommTable6.R1C0	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:59	1/1/1970 0:59	incorrect	2	1	0	JCommTable6.R1C0	12	Single-KC	59	AD JCommTable6.R1C0	4	0.35517742206313035
5353	59	BKT Controller_random(7)	AD 9_6_plus_7_1	1	JCommTable6.R0C0	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:59	1/1/1970 0:59	incorrect	1	1	0	JCommTable6.R0C0	12	Single-KC	60	AD JCommTable6.R0C0	4	0.42551665825659263
5354	60	BKT Controller_random(7)	AD 9_6_plus_7_1	1	JCommTable8.R0C0	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	hint	1	1	1	JCommTable8.R0C0	6	Single-KC	61	AD JCommTable8.R0C0	4	0.6874047853158894
5355	61	BKT Controller_random(7)	AD 9_6_plus_7_1	1	JCommTable4.R0C0	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	incorrect	2	1	1	JCommTable4.R0C0	6	Single-KC	62	AD JCommTable4.R0C0	4	0.41375501141667487
5356	62	BKT Controller_random(7)	AD 9_6_plus_7_1	1	JCommTable4.R1C0	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	hint	1	1	1	JCommTable4.R1C0	6	Single-KC	63	AD JCommTable4.R1C0	4	0.5696823569815416
5357	63	BKT Controller_random(7)	AD 9_6_plus_7_1	1	JCommTable5.R1C0	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	correct	0	1	0	JCommTable5.R1C0	6	Single-KC	64	AD JCommTable5.R1C0	4	0.5679370015961461
5358	64	BKT Controller_random(7)	AD 9_6_plus_7_1	1	JCommTable5.R0C0	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	hint	1	1	1	JCommTable5.R0C0	6	Single-KC	65	AD JCommTable5.R0C0	4	0.29665062712479884
5359	65	BKT Controller_random(7)	AD 9_6_plus_7_1	1	done	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	correct	0	1	0	done	12	Single-KC	66	AD done	4	0.763771995103865
5360	66	BKT Controller_random(7)	AS 3_9_plus_9_9	1	JCommTable8.R0C0	1/1/1970 0:59	1/1/1970 0:59		1/1/1970 0:59	incorrect	1	0	0	JCommTable8.R0C0	7	Single-KC	67	AS JCommTable8.R0C0	2	0.0
5361	67	BKT Controller_random(7)	AS 3_9_plus_9_9	1	JCommTable4.R1C0	1/1/1970 0:59	1/1/1970 0:59		1/1/1970 0:59	incorrect	1	0	0	JCommTable4.R1C0	7	Single-KC	68	AS JCommTable4.R1C0	2	2.653290633771089e-17
5362	68	BKT Controller_random(7)	AS 3_9_plus_9_9	1	JCommTable5.R0C0	1/1/1970 0:59	1/1/1970 0:59		1/1/1970 0:59	incorrect	1	0	0	JCommTable5.R0C0	7	Single-KC	69	AS JCommTable5.R0C0	2	1.2707584536905022e-11
5363	69	BKT Controller_random(7)	AS 3_9_plus_9_9	1	JCommTable6.R1C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	correct	1	2	0	JCommTable6.R1C0	13	Single-KC	70	AS JCommTable6.R1C0	4	0.5929709797327919
5364	70	BKT Controller_random(7)	AS 3_9_plus_9_9	1	JCommTable6.R0C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	incorrect	2	2	0	JCommTable6.R0C0	13	Single-KC	71	AS JCommTable6.R0C0	4	0.6163225928189479
5365	71	BKT Controller_random(7)	AS 3_9_plus_9_9	1	done	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	correct	0	2	0	done	13	Single-KC	72	AS done	4	0.9045620152797976
5366	72	BKT Controller_random(7)	AS 10_6_plus_7_6	2	JCommTable6.R1C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	correct	0	1	0	JCommTable6.R1C0	14	Single-KC	73	AS JCommTable6.R1C0	5	0.5996307085403235
5367	73	BKT Controller_random(7)	AS 10_6_plus_7_6	2	JCommTable6.R0C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	correct	0	1	0	JCommTable6.R0C0	14	Single-KC	74	AS JCommTable6.R0C0	5	0.6323822930884023
5368	74	BKT Controller_random(7)	AS 10_6_plus_7_6	2	done	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	correct	0	1	0	done	14	Single-KC	75	AS done	5	0.9586179865308018
5369	75	BKT Controller_random(7)	M 1_9_times_4_5	1	JCommTable6.R0C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	correct	0	1	0	JCommTable6.R0C0	15	Single-KC	76	M  JCommTable6.R0C0	6	0.6466555727357592
5370	76	BKT Controller_random(7)	M 1_9_times_4_5	1	JCommTable6.R1C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	incorrect	1	1	0	JCommTable6.R1C0	15	Single-KC	77	M  JCommTable6.R1C0	6	0.6554197220425734
5371	77	BKT Controller_random(7)	M 1_9_times_4_5	1	done	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	correct	0	1	0	done	15	Single-KC	78	M  done	6	0.9721254184542321
5372	78	BKT Controller_random(7)	AS 10_7_plus_6_7	1	JCommTable6.R0C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	correct	0	1	0	JCommTable6.R0C0	16	Single-KC	79	AS JCommTable6.R0C0	6	0.6481535324075375
5373	79	BKT Controller_random(7)	AS 10_7_plus_6_7	1	JCommTable6.R1C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	correct	0	1	0	JCommTable6.R1C0	16	Single-KC	80	AS JCommTable6.R1C0	6	0.6062538275196875
5374	80	BKT Controller_random(7)	AS 10_7_plus_6_7	1	done	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	correct	0	1	0	done	16	Single-KC	81	AS done	6	0.982644167269758
5375	81	BKT Controller_random(7)	AS 2_2_plus_8_2	1	JCommTable6.R0C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	JCommTable6.R0C0	17	Single-KC	82	AS JCommTable6.R0C0	7	0.6636080826301084
5376	82	BKT Controller_random(7)	AS 2_2_plus_8_2	1	JCommTable6.R1C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	JCommTable6.R1C0	17	Single-KC	83	AS JCommTable6.R1C0	7	0.6128381246942777
5377	83	BKT Controller_random(7)	AS 2_2_plus_8_2	1	done	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	done	17	Single-KC	84	AS done	7	0.9928252771113066
5378	84	BKT Controller_random(7)	AS 8_9_plus_10_9	1	JCommTable6.R0C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	JCommTable6.R0C0	18	Single-KC	85	AS JCommTable6.R0C0	8	0.6787202895831915
5379	85	BKT Controller_random(7)	AS 8_9_plus_10_9	1	JCommTable8.R0C0	1/1/1970 1:00	1/1/1970 1:00		1/1/1970 1:00	incorrect	1	0	0	JCommTable8.R0C0	8	Single-KC	86	AS JCommTable8.R0C0	3	0.0
5380	86	BKT Controller_random(7)	AS 8_9_plus_10_9	1	JCommTable4.R1C0	1/1/1970 1:00	1/1/1970 1:00		1/1/1970 1:00	incorrect	1	0	0	JCommTable4.R1C0	8	Single-KC	87	AS JCommTable4.R1C0	3	2.653290633771089e-17
5381	87	BKT Controller_random(7)	AS 8_9_plus_10_9	1	JCommTable6.R1C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	hint	0	1	1	JCommTable6.R1C0	18	Single-KC	88	AS JCommTable6.R1C0	8	0.6193814434687781
5382	88	BKT Controller_random(7)	AS 8_9_plus_10_9	1	done	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	done	18	Single-KC	89	AS done	8	0.9970519609692781
5383	89	BKT Controller_random(7)	AD 9_8_plus_4_5	1	JCommTable8.R0C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	1	1	0	JCommTable8.R0C0	9	Single-KC	90	AD JCommTable8.R0C0	5	0.6940204436595723
5384	90	BKT Controller_random(7)	AD 9_8_plus_4_5	1	JCommTable4.R1C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	incorrect	3	1	1	JCommTable4.R1C0	9	Single-KC	91	AD JCommTable4.R1C0	5	0.6797718222811225
5385	91	BKT Controller_random(7)	AD 9_8_plus_4_5	1	JCommTable5.R0C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	incorrect	4	1	1	JCommTable5.R0C0	8	Single-KC	92	AD JCommTable5.R0C0	5	0.3809702062711888
5386	92	BKT Controller_random(7)	AD 9_8_plus_4_5	1	JCommTable5.R1C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	JCommTable5.R1C0	7	Single-KC	93	AD JCommTable5.R1C0	5	0.7323193706012997
5387	93	BKT Controller_random(7)	AD 9_8_plus_4_5	1	JCommTable4.R0C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	JCommTable4.R0C0	7	Single-KC	94	AD JCommTable4.R0C0	5	0.5113457319588636
5388	94	BKT Controller_random(7)	AD 9_8_plus_4_5	1	JCommTable6.R1C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	incorrect	1	1	0	JCommTable6.R1C0	19	Single-KC	95	AD JCommTable6.R1C0	5	0.36488541009362185
5389	95	BKT Controller_random(7)	AD 9_8_plus_4_5	1	JCommTable6.R0C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	JCommTable6.R0C0	19	Single-KC	96	AD JCommTable6.R0C0	5	0.43774589575726536
5390	96	BKT Controller_random(7)	AD 9_8_plus_4_5	1	done	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	done	19	Single-KC	97	AD done	5	0.8751707022570255
5391	97	BKT Controller_random(7)	AD 8_10_plus_5_10	1	JCommTable6.R0C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	incorrect	1	1	0	JCommTable6.R0C0	20	Single-KC	98	AD JCommTable6.R0C0	6	0.45005125997810824
5392	98	BKT Controller_random(7)	AD 8_10_plus_5_10	1	JCommTable6.R1C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	incorrect	1	1	0	JCommTable6.R1C0	20	Single-KC	99	AD JCommTable6.R1C0	6	0.37470455246929213
5393	99	BKT Controller_random(7)	AD 8_10_plus_5_10	1	JCommTable5.R0C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	incorrect	1	1	1	JCommTable5.R0C0	9	Single-KC	100	AD JCommTable5.R0C0	6	0.47313444262747145
5394	100	BKT Controller_random(7)	AD 8_10_plus_5_10	1	JCommTable4.R1C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	incorrect	2	1	1	JCommTable4.R1C0	10	Single-KC	101	AD JCommTable4.R1C0	6	0.7729232137000258
5395	101	BKT Controller_random(7)	AD 8_10_plus_5_10	1	JCommTable8.R0C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	hint	0	1	1	JCommTable8.R0C0	10	Single-KC	102	AD JCommTable8.R0C0	6	0.700557081407247
5396	102	BKT Controller_random(7)	AD 8_10_plus_5_10	1	JCommTable4.R0C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	correct	0	1	0	JCommTable4.R0C0	8	Single-KC	103	AD JCommTable4.R0C0	6	0.6080791555752532
5397	103	BKT Controller_random(7)	AD 8_10_plus_5_10	1	JCommTable5.R1C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	correct	0	1	0	JCommTable5.R1C0	8	Single-KC	104	AD JCommTable5.R1C0	6	0.8506114946298442
5398	104	BKT Controller_random(7)	AD 8_10_plus_5_10	1	done	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	correct	0	1	0	done	20	Single-KC	105	AD done	6	0.9382818129900646
5399	105	BKT Controller_random(7)	AD 6_5_plus_3_10	1	JCommTable8.R0C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	correct	0	1	0	JCommTable8.R0C0	11	Single-KC	106	AD JCommTable8.R0C0	7	0.707013028213377
5400	106	BKT Controller_random(7)	AD 6_5_plus_3_10	1	JCommTable4.R1C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	correct	0	1	0	JCommTable4.R1C0	11	Single-KC	107	AD JCommTable4.R1C0	7	0.8451503082370277
5401	107	BKT Controller_random(7)	AD 6_5_plus_3_10	1	JCommTable4.R0C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	correct	0	1	0	JCommTable4.R0C0	9	Single-KC	108	AD JCommTable4.R0C0	7	0.6970099298101561
5402	108	BKT Controller_random(7)	AD 6_5_plus_3_10	1	JCommTable5.R1C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	correct	0	1	0	JCommTable5.R1C0	9	Single-KC	109	AD JCommTable5.R1C0	7	0.9221833180691932
5403	109	BKT Controller_random(7)	AD 6_5_plus_3_10	1	JCommTable5.R0C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	correct	1	1	0	JCommTable5.R0C0	10	Single-KC	110	AD JCommTable5.R0C0	7	0.5671666956600848
5404	110	BKT Controller_random(7)	AD 6_5_plus_3_10	1	JCommTable6.R1C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	correct	0	1	0	JCommTable6.R1C0	21	Single-KC	111	AD JCommTable6.R1C0	7	0.3846279081492169
5405	111	BKT Controller_random(7)	AD 6_5_plus_3_10	1	JCommTable6.R0C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	correct	0	1	0	JCommTable6.R0C0	21	Single-KC	112	AD JCommTable6.R0C0	7	0.462418045873783
5406	112	BKT Controller_random(7)	AD 6_5_plus_3_10	1	done	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	correct	0	1	0	done	21	Single-KC	113	AD done	7	0.9705586479608231
5407	113	BKT Controller_random(7)	AS 5_4_plus_7_4	1	JCommTable6.R0C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	correct	0	1	0	JCommTable6.R0C0	22	Single-KC	114	AS JCommTable6.R0C0	9	0.6934671892445982
5408	114	BKT Controller_random(7)	AS 5_4_plus_7_4	1	JCommTable6.R1C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	correct	0	1	0	JCommTable6.R1C0	22	Single-KC	115	AS JCommTable6.R1C0	9	0.6258816851632271
5409	115	BKT Controller_random(7)	AS 5_4_plus_7_4	1	done	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	correct	0	1	0	done	22	Single-KC	116	AS done	9	0.9987917035646222
5410	116	BKT Controller_random(7)	M 8_2_times_1_7	1	JCommTable6.R0C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	JCommTable6.R0C0	23	Single-KC	117	M  JCommTable6.R0C0	7	0.7254320910729632
5411	117	BKT Controller_random(7)	M 8_2_times_1_7	1	JCommTable6.R1C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	JCommTable6.R1C0	23	Single-KC	118	M  JCommTable6.R1C0	7	0.7052283482554604
5412	118	BKT Controller_random(7)	M 8_2_times_1_7	1	done	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	done	23	Single-KC	119	M  done	7	0.9883439017549873
5413	119	BKT Controller_random(7)	M 3_8_times_9_7	1	JCommTable6.R0C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	JCommTable6.R0C0	24	Single-KC	120	M  JCommTable6.R0C0	8	0.7922871306798444
5414	120	BKT Controller_random(7)	M 3_8_times_9_7	1	JCommTable6.R1C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	incorrect	2	1	1	JCommTable6.R1C0	24	Single-KC	121	M  JCommTable6.R1C0	8	0.7505771080874684
5415	121	BKT Controller_random(7)	M 3_8_times_9_7	1	JCommTable8.R0C0	1/1/1970 1:02	1/1/1970 1:02		1/1/1970 1:02	incorrect	1	0	0	JCommTable8.R0C0	12	Single-KC	122	M  JCommTable8.R0C0	2	0.0
5416	122	BKT Controller_random(7)	M 3_8_times_9_7	1	done	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	done	24	Single-KC	123	M  done	8	0.995172718458062
5417	123	BKT Controller_random(7)	M 5_10_times_2_9	1	JCommTable6.R0C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	JCommTable6.R0C0	25	Single-KC	124	M  JCommTable6.R0C0	9	0.8463122593108557
5418	124	BKT Controller_random(7)	M 5_10_times_2_9	1	JCommTable6.R1C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	JCommTable6.R1C0	25	Single-KC	125	M  JCommTable6.R1C0	9	0.7910166591252032
5419	125	BKT Controller_random(7)	M 5_10_times_2_9	1	done	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	done	25	Single-KC	126	M  done	9	0.9980088791179956
5420	126	BKT Controller_random(7)	M 3_3_times_4_7	1	JCommTable6.R0C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	JCommTable6.R0C0	26	Single-KC	127	M  JCommTable6.R0C0	10	0.8882673534173445
5421	127	BKT Controller_random(7)	M 3_3_times_4_7	1	JCommTable6.R1C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	JCommTable6.R1C0	26	Single-KC	128	M  JCommTable6.R1C0	10	0.826415965418218
5422	128	BKT Controller_random(7)	M 3_3_times_4_7	1	done	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	done	26	Single-KC	129	M  done	10	0.9991800902547149
5423	129	BKT Controller_random(7)	AS 10_6_plus_7_6	3	JCommTable6.R0C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	incorrect	1	1	0	JCommTable6.R0C0	27	Single-KC	130	AS JCommTable6.R0C0	10	0.707828582384728
5424	130	BKT Controller_random(7)	AS 10_6_plus_7_6	3	JCommTable6.R1C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	JCommTable6.R1C0	27	Single-KC	131	AS JCommTable6.R1C0	10	0.6323368113784923
5425	131	BKT Controller_random(7)	AS 10_6_plus_7_6	3	done	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	done	27	Single-KC	132	AS done	10	0.9995052716613574
5426	132	BKT Controller_random(7)	AD 2_5_plus_3_4	1	JCommTable8.R0C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	JCommTable8.R0C0	13	Single-KC	133	AD JCommTable8.R0C0	8	0.7133867311173878
5427	133	BKT Controller_random(7)	AD 2_5_plus_3_4	1	JCommTable5.R0C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	incorrect	1	1	0	JCommTable5.R0C0	11	Single-KC	134	AD JCommTable5.R0C0	8	0.6565972784801551
