	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Selected)	Opportunity (Selected)	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Single-KC)	Opportunity (Single-KC)	Prediction
1859	167	BKT Controller(18)	AD 5_6_plus_1_7	3	1	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	correct	0	1	0	JCommTable8.R0C0	6	AD JCommTable8.R0C0	4	Single-KC	167	0.9816376245525071
1860	168	BKT Controller(18)	AD 5_6_plus_1_7	3	3	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	correct	0	1	0	JCommTable4.R1C0	9	AD JCommTable4.R1C0	8	Single-KC	168	0.9979176415115104
1861	169	BKT Controller(18)	AD 5_6_plus_1_7	3	7	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	correct	0	1	0	JCommTable4.R0C0	10	AD JCommTable4.R0C0	9	Single-KC	169	0.9394219106773112
1862	170	BKT Controller(18)	AD 5_6_plus_1_7	3	9	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	correct	0	1	0	JCommTable5.R1C0	5	AD JCommTable5.R1C0	5	Single-KC	170	0.7866863054550642
1863	171	BKT Controller(18)	AD 5_6_plus_1_7	3	15	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	correct	0	1	0	JCommTable5.R0C0	11	AD JCommTable5.R0C0	11	Single-KC	171	0.9636603866612946
1864	172	BKT Controller(18)	AD 5_6_plus_1_7	3	17	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	correct	0	1	0	JCommTable6.R1C0	48	AD JCommTable6.R1C0	16	Single-KC	172	0.9194427521183636
1865	173	BKT Controller(18)	AD 5_6_plus_1_7	3	19	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	correct	0	1	0	JCommTable6.R0C0	43	AD JCommTable6.R0C0	10	Single-KC	173	0.7115142559189106
1866	174	BKT Controller(18)	AD 5_6_plus_1_7	3	25	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	correct	0	1	0	done	42	AD done	9	Single-KC	174	0.9882635267034682
1867	175	BKT Controller(18)	AD 5_6_plus_1_7	3	1	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	correct	0	1	0	JCommTable8.R0C0	7	AD JCommTable8.R0C0	5	Single-KC	175	0.993705118353844
1868	176	BKT Controller(18)	AD 5_6_plus_1_7	3	3	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	correct	0	1	0	JCommTable4.R1C0	10	AD JCommTable4.R1C0	9	Single-KC	176	0.9993340828787056
1869	177	BKT Controller(18)	AD 5_6_plus_1_7	3	7	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	correct	0	1	0	JCommTable4.R0C0	11	AD JCommTable4.R0C0	10	Single-KC	177	0.9599492298665165
1870	178	BKT Controller(18)	AD 5_6_plus_1_7	3	9	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	correct	0	1	0	JCommTable5.R1C0	6	AD JCommTable5.R1C0	6	Single-KC	178	0.8643757388395724
1871	179	BKT Controller(18)	AD 5_6_plus_1_7	3	15	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	correct	0	1	0	JCommTable5.R0C0	12	AD JCommTable5.R0C0	12	Single-KC	179	0.9772097147300889
1872	180	BKT Controller(18)	AD 5_6_plus_1_7	3	17	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	correct	0	1	0	JCommTable6.R1C0	49	AD JCommTable6.R1C0	17	Single-KC	180	0.9384017286209531
1873	181	BKT Controller(18)	AD 5_6_plus_1_7	3	19	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	correct	0	1	0	JCommTable6.R0C0	44	AD JCommTable6.R0C0	11	Single-KC	181	0.7905116002895318
1874	182	BKT Controller(18)	AD 5_6_plus_1_7	3	25	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	correct	0	1	0	done	43	AD done	10	Single-KC	182	0.9931331138612391
1875	183	BKT Controller(18)	M 1_7_times_5_6	1	7	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	correct	0	1	0	JCommTable6.R1C0	50	M  JCommTable6.R1C0	31	Single-KC	183	0.9999135681762279
1876	184	BKT Controller(18)	M 1_7_times_5_6	1	9	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	incorrect	1	1	1	JCommTable4.R1C0	11	M  JCommTable4.R1C0	2	Single-KC	184	1.1780616945816912e-09
1877	185	BKT Controller(18)	M 1_7_times_5_6	1	5	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	correct	0	1	0	done	44	M  done	31	Single-KC	185	0.9999999999719926
1878	186	BKT Controller(18)	AD 3_7_plus_2_8	3	1	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	incorrect	1	1	0	JCommTable6.R1C0	51	AD JCommTable6.R1C0	18	Single-KC	186	0.9531262237211762
1879	187	BKT Controller(18)	AD 3_7_plus_2_8	3	3	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	correct	0	1	0	JCommTable4.R1C0	12	AD JCommTable4.R1C0	10	Single-KC	187	0.9997872518654654
1880	188	BKT Controller(18)	AD 3_7_plus_2_8	3	7	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	correct	0	1	0	JCommTable4.R0C0	12	AD JCommTable4.R0C0	11	Single-KC	188	0.9737153413957196
1881	189	BKT Controller(18)	AD 3_7_plus_2_8	3	9	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	correct	0	1	0	JCommTable5.R1C0	7	AD JCommTable5.R1C0	7	Single-KC	189	0.9167642046988107
1882	190	BKT Controller(18)	AD 3_7_plus_2_8	3	15	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	incorrect	1	1	0	JCommTable6.R0C0	45	AD JCommTable6.R0C0	12	Single-KC	190	0.8523652918091668
1883	191	BKT Controller(18)	AD 3_7_plus_2_8	3	17	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	correct	0	1	0	JCommTable6.R1C0	52	AD JCommTable6.R1C0	19	Single-KC	191	0.9644642522782723
1884	192	BKT Controller(18)	AD 3_7_plus_2_8	3	19	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	correct	0	1	0	JCommTable6.R0C0	46	AD JCommTable6.R0C0	13	Single-KC	192	0.8983054395324338
1885	193	BKT Controller(18)	AD 3_7_plus_2_8	3	25	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	correct	0	1	0	done	45	AD done	11	Single-KC	193	0.995990454963228
1886	194	BKT Controller(18)	M 5_6_times_2_3	1	7	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	correct	0	1	0	JCommTable6.R1C0	53	M  JCommTable6.R1C0	32	Single-KC	194	0.9999369300768719
1887	195	BKT Controller(18)	M 5_6_times_2_3	1	9	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	correct	0	1	0	JCommTable6.R0C0	47	M  JCommTable6.R0C0	30	Single-KC	195	0.9998978950984266
1888	196	BKT Controller(18)	M 5_6_times_2_3	1	5	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	correct	0	1	0	done	46	M  done	32	Single-KC	196	0.9999999999879516
1889	197	BKT Controller(18)	M 5_3_times_2_5	1	7	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	correct	0	1	0	JCommTable6.R1C0	54	M  JCommTable6.R1C0	33	Single-KC	197	0.9999539777143459
1890	198	BKT Controller(18)	M 5_3_times_2_5	1	9	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	correct	0	1	0	JCommTable6.R0C0	48	M  JCommTable6.R0C0	31	Single-KC	198	0.9999254995776193
1891	199	BKT Controller(18)	M 5_3_times_2_5	1	5	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	correct	0	1	0	done	47	M  done	33	Single-KC	199	0.9999999999948168
1892	200	BKT Controller(18)	AD 6_7_plus_1_6	1	1	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	correct	0	1	0	JCommTable8.R0C0	8	AD JCommTable8.R0C0	6	Single-KC	200	0.9978593200791168
1893	201	BKT Controller(18)	AD 6_7_plus_1_6	1	3	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	correct	0	1	0	JCommTable4.R1C0	13	AD JCommTable4.R1C0	11	Single-KC	201	0.9999320518964966
1894	202	BKT Controller(18)	AD 6_7_plus_1_6	1	7	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	correct	0	1	0	JCommTable4.R0C0	13	AD JCommTable4.R0C0	12	Single-KC	202	0.9828344229370567
1895	203	BKT Controller(18)	AD 6_7_plus_1_6	1	9	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	correct	0	1	0	JCommTable5.R1C0	8	AD JCommTable5.R1C0	8	Single-KC	203	0.9500848317543573
1896	204	BKT Controller(18)	AD 6_7_plus_1_6	1	15	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	incorrect	1	1	0	JCommTable6.R1C0	55	AD JCommTable6.R1C0	20	Single-KC	204	0.9731370845923261
1897	205	BKT Controller(18)	AD 6_7_plus_1_6	1	17	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	correct	0	1	0	JCommTable6.R1C0	56	AD JCommTable6.R1C0	21	Single-KC	205	0.9797377000604776
1898	206	BKT Controller(18)	AD 6_7_plus_1_6	1	19	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	correct	0	1	0	JCommTable6.R0C0	49	AD JCommTable6.R0C0	14	Single-KC	206	0.9311056455410185
1899	207	BKT Controller(18)	AD 6_7_plus_1_6	1	25	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	correct	0	1	0	done	48	AD done	12	Single-KC	207	0.9976616434582587
1900	208	BKT Controller(18)	M 1_4_times_3_2	2	7	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	correct	0	1	0	JCommTable6.R1C0	57	M  JCommTable6.R1C0	34	Single-KC	208	0.9999664175741565
1901	209	BKT Controller(18)	M 1_4_times_3_2	2	9	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	correct	0	1	0	JCommTable6.R0C0	50	M  JCommTable6.R0C0	32	Single-KC	209	0.999945641478288
1902	210	BKT Controller(18)	M 1_4_times_3_2	2	5	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	correct	0	1	0	done	49	M  done	34	Single-KC	210	0.9999999999977702
1903	211	BKT Controller(18)	M 1_8_times_3_4	1	7	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	correct	0	1	0	JCommTable6.R1C0	58	M  JCommTable6.R1C0	35	Single-KC	211	0.9999754950125316
1904	212	BKT Controller(18)	M 1_8_times_3_4	1	9	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	correct	0	1	0	JCommTable6.R0C0	51	M  JCommTable6.R0C0	33	Single-KC	212	0.9999603380397536
1905	213	BKT Controller(18)	M 1_8_times_3_4	1	5	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	correct	0	1	0	done	50	M  done	35	Single-KC	213	0.9999999999990408
1906	214	BKT Controller(18)	M 1_3_times_4_9	3	7	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	correct	0	1	0	JCommTable6.R1C0	59	M  JCommTable6.R1C0	36	Single-KC	214	0.999982118833816
1907	215	BKT Controller(18)	M 1_3_times_4_9	3	9	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	correct	0	1	0	JCommTable6.R0C0	52	M  JCommTable6.R0C0	34	Single-KC	215	0.9999710613020686
1908	216	BKT Controller(18)	M 1_3_times_4_9	3	5	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	correct	0	1	0	done	51	M  done	36	Single-KC	216	0.9999999999995874
1909	217	BKT Controller(18)	M 2_3_times_11_9	3	7	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	correct	0	1	0	JCommTable6.R1C0	60	M  JCommTable6.R1C0	37	Single-KC	217	0.9999869522262753
1910	218	BKT Controller(18)	M 2_3_times_11_9	3	9	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	correct	0	1	0	JCommTable6.R0C0	53	M  JCommTable6.R0C0	35	Single-KC	218	0.9999788854155284
1911	219	BKT Controller(18)	M 2_3_times_11_9	3	5	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	correct	0	1	0	done	52	M  done	37	Single-KC	219	0.9999999999998226
1912	220	BKT Controller(18)	AD 5_6_plus_5_7	1	1	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	correct	0	1	0	JCommTable8.R0C0	9	AD JCommTable8.R0C0	7	Single-KC	220	0.9992740287988274
1913	221	BKT Controller(18)	AD 5_6_plus_5_7	1	3	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	correct	0	1	0	JCommTable4.R1C0	14	AD JCommTable4.R1C0	12	Single-KC	221	0.9999783006806979
1914	222	BKT Controller(18)	AD 5_6_plus_5_7	1	7	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	incorrect	1	1	0	JCommTable4.R0C0	14	AD JCommTable4.R0C0	13	Single-KC	222	0.9888260768295513
1915	223	BKT Controller(18)	AD 5_6_plus_5_7	1	9	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	correct	0	1	0	JCommTable5.R1C0	9	AD JCommTable5.R1C0	9	Single-KC	223	0.9704959555528354
1916	224	BKT Controller(18)	AD 5_6_plus_5_7	1	15	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	correct	0	1	0	JCommTable5.R0C0	13	AD JCommTable5.R0C0	13	Single-KC	224	0.985781675661072
1917	225	BKT Controller(18)	AD 5_6_plus_5_7	1	17	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	correct	0	1	0	JCommTable6.R1C0	61	AD JCommTable6.R1C0	22	Single-KC	225	0.9847418765147727
1918	226	BKT Controller(18)	AD 5_6_plus_5_7	1	19	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	correct	0	1	0	JCommTable6.R0C0	54	AD JCommTable6.R0C0	15	Single-KC	226	0.9538698589793915
1919	227	BKT Controller(18)	AD 5_6_plus_5_7	1	25	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	correct	0	1	0	done	53	AD done	13	Single-KC	227	0.9986372294357859
1920	228	BKT Controller(18)	M 1_6_times_6_7	1	7	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	correct	0	1	0	JCommTable6.R1C0	62	M  JCommTable6.R1C0	38	Single-KC	228	0.9999904791345826
1921	229	BKT Controller(18)	M 1_6_times_6_7	1	9	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	correct	0	1	0	JCommTable6.R0C0	55	M  JCommTable6.R0C0	36	Single-KC	229	0.9999845941674591
1922	230	BKT Controller(18)	M 1_6_times_6_7	1	5	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	correct	0	1	0	done	54	M  done	38	Single-KC	230	0.9999999999999236
1923	231	BKT Controller(18)	M 6_7_times_1_6	1	7	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	correct	0	1	0	JCommTable6.R1C0	63	M  JCommTable6.R1C0	39	Single-KC	231	0.9999930527004998
1924	232	BKT Controller(18)	M 6_7_times_1_6	1	9	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	correct	0	1	0	JCommTable6.R0C0	56	M  JCommTable6.R0C0	37	Single-KC	232	0.9999887594610131
1925	233	BKT Controller(18)	M 6_7_times_1_6	1	5	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	correct	0	1	0	done	55	M  done	39	Single-KC	233	0.9999999999999671
1926	234	BKT Controller(18)	M 11_9_times_2_3	1	7	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	correct	0	1	0	JCommTable6.R1C0	64	M  JCommTable6.R1C0	40	Single-KC	234	0.9999949306145341
1927	235	BKT Controller(18)	M 11_9_times_2_3	1	9	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	correct	0	1	0	JCommTable6.R0C0	57	M  JCommTable6.R0C0	38	Single-KC	235	0.9999917985883537
1928	236	BKT Controller(18)	M 11_9_times_2_3	1	5	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	correct	0	1	0	done	56	M  done	40	Single-KC	236	0.9999999999999858
1929	237	BKT Controller(18)	AS 2_6_plus_3_6	1	1	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	correct	0	1	0	JCommTable6.R1C0	65	AS JCommTable6.R1C0	3	Single-KC	237	0.7824888288877071
1930	238	BKT Controller(18)	AS 2_6_plus_3_6	1	3	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	incorrect	2	1	1	JCommTable6.R0C0	58	AS JCommTable6.R0C0	5	Single-KC	238	0.8795787373788586
1931	239	BKT Controller(18)	AS 2_6_plus_3_6	1	11	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	correct	0	1	0	done	57	AS done	4	Single-KC	239	0.9721024055031039
1932	240	BKT Controller(18)	AS 3_8_plus_7_8	1	7	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	correct	0	1	0	JCommTable6.R0C0	59	AS JCommTable6.R0C0	6	Single-KC	240	0.955910207902925
1933	241	BKT Controller(18)	AS 3_8_plus_7_8	1	9	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	incorrect	2	1	0	done	58	AS done	5	Single-KC	241	0.9907376137823772
1934	242	BKT Controller(18)	AS 3_8_plus_7_8	1	11	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	correct	0	1	0	done	59	AS done	6	Single-KC	242	0.9969636414810301
1935	1	BKT Controller(19)	M 5_3_times_9_8	1	1	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	hint	0	1	1	JCommTable6.R0C0	1	M  JCommTable6.R0C0	1	Single-KC	1	0.5483964316333998
1936	2	BKT Controller(19)	M 5_3_times_9_8	1	3	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	hint	0	1	1	JCommTable6.R1C0	1	M  JCommTable6.R1C0	1	Single-KC	2	0.5120671372732007
1937	3	BKT Controller(19)	M 5_3_times_9_8	1	5	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	hint	0	1	1	done	1	M  done	1	Single-KC	3	0.2970920249323114
1938	4	BKT Controller(19)	M 3_4_times_1_8	1	1	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	correct	0	1	0	JCommTable6.R0C0	2	M  JCommTable6.R0C0	2	Single-KC	4	0.6246698544603946
1939	5	BKT Controller(19)	M 3_4_times_1_8	1	3	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	correct	0	1	0	JCommTable6.R1C0	2	M  JCommTable6.R1C0	2	Single-KC	5	0.5898664276074855
1940	6	BKT Controller(19)	M 3_4_times_1_8	1	5	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	correct	0	1	0	done	2	M  done	2	Single-KC	6	0.49558749744834263
1941	7	BKT Controller(19)	M 1_6_times_1_3	1	1	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	correct	0	1	0	JCommTable6.R0C0	3	M  JCommTable6.R0C0	3	Single-KC	7	0.6952205629412198
1942	8	BKT Controller(19)	M 1_6_times_1_3	1	3	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	correct	0	1	0	JCommTable6.R1C0	3	M  JCommTable6.R1C0	3	Single-KC	8	0.6634146662512334
1943	9	BKT Controller(19)	M 1_6_times_1_3	1	5	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	correct	0	1	0	done	3	M  done	3	Single-KC	9	0.6954837308212009
1944	10	BKT Controller(19)	M 1_6_times_6_7	1	1	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	correct	0	1	0	JCommTable6.R0C0	4	M  JCommTable6.R0C0	4	Single-KC	10	0.757654730380745
1945	11	BKT Controller(19)	M 1_6_times_6_7	1	3	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	correct	0	1	0	JCommTable6.R1C0	4	M  JCommTable6.R1C0	4	Single-KC	11	0.729814932483443
1946	12	BKT Controller(19)	M 1_6_times_6_7	1	5	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	correct	0	1	0	done	4	M  done	4	Single-KC	12	0.8414980335228571
1947	13	BKT Controller(19)	M 3_2_times_1_4	1	1	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	correct	0	1	0	JCommTable6.R0C0	5	M  JCommTable6.R0C0	5	Single-KC	13	0.8107802291034787
1948	14	BKT Controller(19)	M 3_2_times_1_4	1	3	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	correct	0	1	0	JCommTable6.R1C0	5	M  JCommTable6.R1C0	5	Single-KC	14	0.7873154858230296
1949	15	BKT Controller(19)	M 3_2_times_1_4	1	5	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	correct	0	1	0	done	5	M  done	5	Single-KC	15	0.9250447086312643
1950	16	BKT Controller(19)	M 5_3_times_2_5	1	1	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	correct	0	1	0	JCommTable6.R0C0	6	M  JCommTable6.R0C0	6	Single-KC	16	0.8544963955204365
1951	17	BKT Controller(19)	M 5_3_times_2_5	1	3	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	correct	0	1	0	JCommTable6.R1C0	6	M  JCommTable6.R1C0	6	Single-KC	17	0.8353397717649769
1952	18	BKT Controller(19)	M 5_3_times_2_5	1	5	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	correct	0	1	0	done	6	M  done	6	Single-KC	18	0.966316516430066
1953	19	BKT Controller(19)	AD 1_4_plus_4_5	1	1	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	incorrect	2	1	1	JCommTable6.R0C0	7	AD JCommTable6.R0C0	1	Single-KC	19	0.05850586587954537
1954	20	BKT Controller(19)	AD 1_4_plus_4_5	1	3	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:45	1/1/1970 1:45	hint	0	1	1	JCommTable4.R1C0	1	AD JCommTable4.R1C0	1	Single-KC	20	0.1581405660323068
1955	21	BKT Controller(19)	AD 1_4_plus_4_5	1	7	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	incorrect	1	1	1	JCommTable6.R1C0	7	AD JCommTable6.R1C0	1	Single-KC	21	0.14803445119278763
1956	22	BKT Controller(19)	AD 1_4_plus_4_5	1	9	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	hint	0	1	1	JCommTable5.R1C0	1	AD JCommTable5.R1C0	1	Single-KC	22	0.32368685877383707
1957	23	BKT Controller(19)	AD 1_4_plus_4_5	1	15	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	incorrect	1	1	1	JCommTable6.R0C0	8	AD JCommTable6.R0C0	2	Single-KC	23	0.08682135479766225
1958	24	BKT Controller(19)	AD 1_4_plus_4_5	1	17	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	hint	0	1	1	JCommTable6.R1C0	8	AD JCommTable6.R1C0	2	Single-KC	24	0.18825995031525689
1959	25	BKT Controller(19)	AD 1_4_plus_4_5	1	19	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	hint	0	1	1	JCommTable6.R0C0	9	AD JCommTable6.R0C0	3	Single-KC	25	0.12699243165989008
1960	26	BKT Controller(19)	AD 1_4_plus_4_5	1	25	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	correct	0	1	0	done	7	AD done	1	Single-KC	26	0.562734967582685
1961	27	BKT Controller(19)	M 1_2_times_5_4	1	1	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	incorrect	2	1	0	JCommTable8.R0C0	1	M  JCommTable8.R0C0	1	Single-KC	27	2.240647303975651e-09
1962	28	BKT Controller(19)	M 1_2_times_5_4	1	3	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	incorrect	2	1	1	done	8	M  done	7	Single-KC	28	0.9852262214938994
1963	29	BKT Controller(19)	M 1_2_times_5_4	1	5	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	incorrect	1	1	0	JCommTable5.R1C0	2	M  JCommTable5.R1C0	1	Single-KC	29	2.8916488301953445e-09
1964	30	BKT Controller(19)	M 3_4_times_1_8	2	1	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	correct	0	1	0	JCommTable6.R0C0	10	M  JCommTable6.R0C0	7	Single-KC	30	0.889489284233125
1965	31	BKT Controller(19)	M 3_4_times_1_8	2	3	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	incorrect	1	1	0	JCommTable4.R1C0	2	M  JCommTable4.R1C0	1	Single-KC	31	1.363614931286614e-09
1966	32	BKT Controller(19)	M 3_4_times_1_8	2	5	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	correct	0	1	0	done	9	M  done	8	Single-KC	32	0.9935905450999822
