	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Single-KC)	Opportunity (Single-KC)	KC (Selected)	Opportunity (Selected)	KC (ptype_selection)	Opportunity (ptype_selection)	Prediction
727	4	BKT Controller_random revise(7)	M 8_7_times_2_3	1	done	1/1/1970 0:36	1/1/1970 0:36		1/1/1970 0:36	incorrect	1	0	0	Single-KC	4	done	2	M  done	2	0.5673539261523474
728	5	BKT Controller_random revise(7)	M 8_7_times_2_3	1	JCommTable6.R1C0	1/1/1970 0:36	1/1/1970 0:36	1/1/1970 0:36	1/1/1970 0:36	correct	0	1	0	Single-KC	5	JCommTable6.R1C0	2	M  JCommTable6.R1C0	2	0.36515671252546333
729	6	BKT Controller_random revise(7)	M 8_7_times_2_3	1	JCommTable6.R0C0	1/1/1970 0:36	1/1/1970 0:36	1/1/1970 0:36	1/1/1970 0:36	incorrect	2	1	1	Single-KC	6	JCommTable6.R0C0	2	M  JCommTable6.R0C0	2	0.2946880328816898
730	7	BKT Controller_random revise(7)	M 8_7_times_2_3	1	done	1/1/1970 0:36	1/1/1970 0:36	1/1/1970 0:36	1/1/1970 0:36	correct	0	1	0	Single-KC	7	done	3	M  done	3	0.7441323232823416
731	8	BKT Controller_random revise(7)	AS 10_8_plus_9_8	1	JCommTable6.R1C0	1/1/1970 0:36	1/1/1970 0:36		1/1/1970 0:36	incorrect	1	0	0	Single-KC	8	JCommTable6.R1C0	3	AS JCommTable6.R1C0	1	0.33972647029165975
732	9	BKT Controller_random revise(7)	AS 10_8_plus_9_8	1	JCommTable6.R0C0	1/1/1970 0:37	1/1/1970 0:37		1/1/1970 0:37	incorrect	1	0	0	Single-KC	9	JCommTable6.R0C0	3	AS JCommTable6.R0C0	1	0.18992125928829606
733	10	BKT Controller_random revise(7)	AS 10_8_plus_9_8	1	JCommTable6.R1C0	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	hint	1	1	1	Single-KC	10	JCommTable6.R1C0	4	AS JCommTable6.R1C0	2	0.4584625789635149
734	11	BKT Controller_random revise(7)	AS 10_8_plus_9_8	1	JCommTable6.R0C0	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	hint	1	1	1	Single-KC	11	JCommTable6.R0C0	4	AS JCommTable6.R0C0	2	0.30170175843397645
735	12	BKT Controller_random revise(7)	AS 10_8_plus_9_8	1	done	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	correct	0	1	0	Single-KC	12	done	4	AS done	1	0.44907160695914256
736	13	BKT Controller_random revise(7)	AS 2_8_plus_8_8	1	JCommTable6.R0C0	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	correct	0	1	0	Single-KC	13	JCommTable6.R0C0	5	AS JCommTable6.R0C0	3	0.44327211628333596
737	14	BKT Controller_random revise(7)	AS 2_8_plus_8_8	1	JCommTable6.R1C0	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	correct	0	1	0	Single-KC	14	JCommTable6.R1C0	5	AS JCommTable6.R1C0	3	0.5821112658649569
738	15	BKT Controller_random revise(7)	AS 2_8_plus_8_8	1	done	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	correct	0	1	0	Single-KC	15	done	5	AS done	2	0.6755272843395232
739	16	BKT Controller_random revise(7)	AS 3_1_plus_6_1	1	JCommTable6.R1C0	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	correct	0	1	0	Single-KC	16	JCommTable6.R1C0	6	AS JCommTable6.R1C0	4	0.6962336087010877
740	17	BKT Controller_random revise(7)	AS 3_1_plus_6_1	1	done	1/1/1970 0:37	1/1/1970 0:37		1/1/1970 0:37	incorrect	1	0	0	Single-KC	17	done	6	AS done	3	0.8417099915117823
741	18	BKT Controller_random revise(7)	AS 3_1_plus_6_1	1	JCommTable6.R0C0	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	correct	1	1	0	Single-KC	18	JCommTable6.R0C0	6	AS JCommTable6.R0C0	4	0.5946981416507036
742	19	BKT Controller_random revise(7)	AS 3_1_plus_6_1	1	done	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	correct	0	1	0	Single-KC	19	done	7	AS done	4	0.9314207605202576
743	20	BKT Controller_random revise(7)	M 9_2_times_9_1	1	JCommTable6.R1C0	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	correct	1	1	0	Single-KC	20	JCommTable6.R1C0	7	M  JCommTable6.R1C0	3	0.46325353199793695
744	21	BKT Controller_random revise(7)	M 9_2_times_9_1	1	JCommTable6.R0C0	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	incorrect	1	1	0	Single-KC	21	JCommTable6.R0C0	7	M  JCommTable6.R0C0	3	0.4384288789100206
745	22	BKT Controller_random revise(7)	M 9_2_times_9_1	1	done	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	correct	0	1	0	Single-KC	22	done	8	M  done	4	0.8657687282650106
746	23	BKT Controller_random revise(7)	AS 3_2_plus_5_2	1	JCommTable6.R1C0	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	correct	0	1	0	Single-KC	23	JCommTable6.R1C0	8	AS JCommTable6.R1C0	5	0.790411264141209
747	24	BKT Controller_random revise(7)	AS 3_2_plus_5_2	1	JCommTable6.R0C0	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	hint	0	1	1	Single-KC	24	JCommTable6.R0C0	8	AS JCommTable6.R0C0	5	0.7300224359131487
748	25	BKT Controller_random revise(7)	AS 3_2_plus_5_2	1	done	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	correct	0	1	0	Single-KC	25	done	9	AS done	5	0.9719805217672924
749	26	BKT Controller_random revise(7)	AS 6_4_plus_5_4	1	JCommTable6.R1C0	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	correct	0	1	0	Single-KC	26	JCommTable6.R1C0	9	AS JCommTable6.R1C0	6	0.8612111600282163
750	27	BKT Controller_random revise(7)	AS 6_4_plus_5_4	1	JCommTable6.R0C0	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:38	correct	0	1	0	Single-KC	27	JCommTable6.R0C0	9	AS JCommTable6.R0C0	6	0.832862395287182
751	28	BKT Controller_random revise(7)	AS 6_4_plus_5_4	1	done	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:38	correct	0	1	0	Single-KC	28	done	10	AS done	6	0.9888394906627546
752	29	BKT Controller_random revise(7)	AD 10_6_plus_4_8	1	JCommTable6.R1C0	1/1/1970 0:38	1/1/1970 0:38		1/1/1970 0:38	incorrect	1	0	0	Single-KC	29	JCommTable6.R1C0	10	AD JCommTable6.R1C0	1	0.07388631407382851
753	30	BKT Controller_random revise(7)	AD 10_6_plus_4_8	1	JCommTable6.R0C0	1/1/1970 0:38	1/1/1970 0:38		1/1/1970 0:38	incorrect	1	0	0	Single-KC	30	JCommTable6.R0C0	10	AD JCommTable6.R0C0	1	0.07768276984786544
754	31	BKT Controller_random revise(7)	AD 10_6_plus_4_8	1	JCommTable8.R0C0	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:38	hint	1	1	1	Single-KC	31	JCommTable8.R0C0	1	AD JCommTable8.R0C0	1	0.5318748602442952
755	32	BKT Controller_random revise(7)	AD 10_6_plus_4_8	1	JCommTable4.R1C0	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:38	hint	1	1	1	Single-KC	32	JCommTable4.R1C0	1	AD JCommTable4.R1C0	1	0.16253206201761733
756	33	BKT Controller_random revise(7)	AD 10_6_plus_4_8	1	JCommTable4.R0C0	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:38	hint	1	1	1	Single-KC	33	JCommTable4.R0C0	1	AD JCommTable4.R0C0	1	0.11155513213299412
757	34	BKT Controller_random revise(7)	AD 10_6_plus_4_8	1	JCommTable5.R1C0	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:38	hint	1	1	1	Single-KC	34	JCommTable5.R1C0	1	AD JCommTable5.R1C0	1	0.08844748358725965
758	35	BKT Controller_random revise(7)	AD 10_6_plus_4_8	1	JCommTable5.R0C0	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:38	hint	1	1	1	Single-KC	35	JCommTable5.R0C0	1	AD JCommTable5.R0C0	1	0.06867170898894719
759	36	BKT Controller_random revise(7)	AD 10_6_plus_4_8	1	JCommTable6.R1C0	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:38	hint	0	1	1	Single-KC	36	JCommTable6.R1C0	11	AD JCommTable6.R1C0	2	0.10462532802859646
760	37	BKT Controller_random revise(7)	AD 10_6_plus_4_8	1	JCommTable6.R0C0	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:38	hint	1	1	1	Single-KC	37	JCommTable6.R0C0	11	AD JCommTable6.R0C0	2	0.10971742821757252
761	38	BKT Controller_random revise(7)	AD 10_6_plus_4_8	1	done	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:38	correct	0	1	0	Single-KC	38	done	11	AD done	1	0.6655852686301311
762	39	BKT Controller_random revise(7)	AD 10_7_plus_2_9	1	JCommTable6.R1C0	1/1/1970 0:38	1/1/1970 0:38		1/1/1970 0:38	incorrect	2	0	0	Single-KC	39	JCommTable6.R1C0	12	AD JCommTable6.R1C0	3	0.14613480573974807
763	40	BKT Controller_random revise(7)	AD 10_7_plus_2_9	1	JCommTable6.R0C0	1/1/1970 0:38	1/1/1970 0:38		1/1/1970 0:38	incorrect	1	0	0	Single-KC	40	JCommTable6.R0C0	12	AD JCommTable6.R0C0	3	0.15277428014570335
764	41	BKT Controller_random revise(7)	AD 10_7_plus_2_9	1	JCommTable8.R0C0	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:38	correct	0	1	0	Single-KC	41	JCommTable8.R0C0	2	AD JCommTable8.R0C0	2	0.626302809043364
765	42	BKT Controller_random revise(7)	AD 10_7_plus_2_9	1	JCommTable4.R0C0	1/1/1970 0:38	1/1/1970 0:38		1/1/1970 0:38	incorrect	1	0	0	Single-KC	42	JCommTable4.R0C0	2	AD JCommTable4.R0C0	2	0.1748922969977377
766	43	BKT Controller_random revise(7)	AD 10_7_plus_2_9	1	JCommTable5.R1C0	1/1/1970 0:38	1/1/1970 0:38		1/1/1970 0:38	incorrect	1	0	0	Single-KC	43	JCommTable5.R1C0	2	AD JCommTable5.R1C0	2	0.22743677681545044
767	44	BKT Controller_random revise(7)	AD 10_7_plus_2_9	1	JCommTable4.R1C0	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:38	correct	0	1	0	Single-KC	44	JCommTable4.R1C0	2	AD JCommTable4.R1C0	2	0.2939632302422604
768	45	BKT Controller_random revise(7)	AD 10_7_plus_2_9	1	JCommTable5.R0C0	1/1/1970 0:39	1/1/1970 0:39		1/1/1970 0:39	incorrect	1	0	0	Single-KC	45	JCommTable5.R0C0	2	AD JCommTable5.R0C0	2	0.11554777229209964
769	46	BKT Controller_random revise(7)	AD 10_7_plus_2_9	1	JCommTable4.R0C0	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	hint	0	1	1	Single-KC	46	JCommTable4.R0C0	3	AD JCommTable4.R0C0	3	0.26352374665301653
770	47	BKT Controller_random revise(7)	AD 10_7_plus_2_9	1	JCommTable6.R1C0	1/1/1970 0:39	1/1/1970 0:39		1/1/1970 0:39	incorrect	1	0	0	Single-KC	47	JCommTable6.R1C0	13	AD JCommTable6.R1C0	4	0.20042647532533825
771	48	BKT Controller_random revise(7)	AD 10_7_plus_2_9	1	JCommTable4.R0C0	1/1/1970 0:39	1/1/1970 0:39		1/1/1970 0:39	incorrect	1	0	0	Single-KC	48	JCommTable4.R0C0	4	AD JCommTable4.R0C0	4	0.3765721380264411
772	49	BKT Controller_random revise(7)	AD 10_7_plus_2_9	1	JCommTable5.R1C0	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	hint	1	1	1	Single-KC	49	JCommTable5.R1C0	3	AD JCommTable5.R1C0	3	0.4717942599437537
773	50	BKT Controller_random revise(7)	AD 10_7_plus_2_9	1	JCommTable5.R0C0	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	hint	1	1	1	Single-KC	50	JCommTable5.R0C0	3	AD JCommTable5.R0C0	3	0.1879639783602943
774	51	BKT Controller_random revise(7)	AD 10_7_plus_2_9	1	JCommTable6.R1C0	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	hint	0	1	1	Single-KC	51	JCommTable6.R1C0	14	AD JCommTable6.R1C0	5	0.2685447982665481
775	52	BKT Controller_random revise(7)	AD 10_7_plus_2_9	1	JCommTable6.R0C0	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	hint	0	1	1	Single-KC	52	JCommTable6.R0C0	13	AD JCommTable6.R0C0	4	0.20876586783205772
776	53	BKT Controller_random revise(7)	AD 10_7_plus_2_9	1	done	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	correct	0	1	0	Single-KC	53	done	12	AD done	2	0.7572304135991287
777	54	BKT Controller_random revise(7)	AS 10_2_plus_4_2	1	JCommTable4.R1C0	1/1/1970 0:39	1/1/1970 0:39		1/1/1970 0:39	incorrect	1	0	0	Single-KC	54	JCommTable4.R1C0	3	AS JCommTable4.R1C0	1	3.9354966385465426e-09
778	55	BKT Controller_random revise(7)	AS 10_2_plus_4_2	1	JCommTable8.R0C0	1/1/1970 0:39	1/1/1970 0:39		1/1/1970 0:39	incorrect	1	0	0	Single-KC	55	JCommTable8.R0C0	3	AS JCommTable8.R0C0	1	2.6398538696183693e-11
779	56	BKT Controller_random revise(7)	AS 10_2_plus_4_2	1	JCommTable6.R1C0	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	correct	0	1	0	Single-KC	56	JCommTable6.R1C0	15	AS JCommTable6.R1C0	7	0.9107937996040357
780	57	BKT Controller_random revise(7)	AS 10_2_plus_4_2	1	JCommTable6.R0C0	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	correct	0	1	0	Single-KC	57	JCommTable6.R0C0	14	AS JCommTable6.R0C0	7	0.9017981409857386
781	58	BKT Controller_random revise(7)	AS 10_2_plus_4_2	1	done	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	correct	0	1	0	Single-KC	58	done	13	AS done	7	0.9956005430864524
782	59	BKT Controller_random revise(7)	M 1_4_times_5_8	1	JCommTable6.R1C0	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	correct	0	1	0	Single-KC	59	JCommTable6.R1C0	16	M  JCommTable6.R1C0	4	0.5642795292848901
783	60	BKT Controller_random revise(7)	M 1_4_times_5_8	1	JCommTable6.R0C0	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	correct	0	1	0	Single-KC	60	JCommTable6.R0C0	15	M  JCommTable6.R0C0	4	0.5933040841877065
784	61	BKT Controller_random revise(7)	M 1_4_times_5_8	1	done	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	correct	0	1	0	Single-KC	61	done	14	M  done	5	0.9346581873338513
785	62	BKT Controller_random revise(7)	M 6_2_times_8_3	1	JCommTable6.R0C0	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	correct	0	1	0	Single-KC	62	JCommTable6.R0C0	16	M  JCommTable6.R0C0	5	0.7316133294915873
786	63	BKT Controller_random revise(7)	M 6_2_times_8_3	1	done	1/1/1970 0:39	1/1/1970 0:39		1/1/1970 0:39	incorrect	1	0	0	Single-KC	63	done	15	M  done	6	0.9694405114459614
787	64	BKT Controller_random revise(7)	M 6_2_times_8_3	1	JCommTable6.R0C0	1/1/1970 0:39	1/1/1970 0:39		1/1/1970 0:39	incorrect	1	0	0	Single-KC	64	JCommTable6.R0C0	17	M  JCommTable6.R0C0	6	0.83589622950419
788	65	BKT Controller_random revise(7)	M 6_2_times_8_3	1	JCommTable6.R1C0	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	correct	0	1	0	Single-KC	65	JCommTable6.R1C0	17	M  JCommTable6.R1C0	5	0.6602366603972518
789	66	BKT Controller_random revise(7)	M 6_2_times_8_3	1	done	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	correct	0	1	0	Single-KC	66	done	16	M  done	7	0.9859853602784334
790	67	BKT Controller_random revise(7)	AS 2_3_plus_10_3	1	JCommTable6.R1C0	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	67	JCommTable6.R1C0	18	AS JCommTable6.R1C0	8	0.9438184742280017
791	68	BKT Controller_random revise(7)	AS 2_3_plus_10_3	1	JCommTable6.R0C0	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	68	JCommTable6.R0C0	18	AS JCommTable6.R0C0	8	0.94420611103135
792	69	BKT Controller_random revise(7)	AS 2_3_plus_10_3	1	done	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	69	done	17	AS done	8	0.9982728941551361
793	70	BKT Controller_random revise(7)	AS 10_3_plus_2_3	1	JCommTable6.R1C0	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	70	JCommTable6.R1C0	19	AS JCommTable6.R1C0	9	0.9650858802847472
794	71	BKT Controller_random revise(7)	AS 10_3_plus_2_3	1	JCommTable6.R0C0	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	71	JCommTable6.R0C0	19	AS JCommTable6.R0C0	9	0.9689313565542764
795	72	BKT Controller_random revise(7)	AS 10_3_plus_2_3	1	done	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	72	done	18	AS done	9	0.9993230893798756
796	73	BKT Controller_random revise(7)	M 8_2_times_1_7	1	JCommTable6.R1C0	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	73	JCommTable6.R1C0	20	M  JCommTable6.R1C0	6	0.7446252944416398
797	74	BKT Controller_random revise(7)	M 8_2_times_1_7	1	JCommTable6.R0C0	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	74	JCommTable6.R0C0	20	M  JCommTable6.R0C0	7	0.9049251375062695
798	75	BKT Controller_random revise(7)	M 8_2_times_1_7	1	done	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	75	done	19	M  done	8	0.9936317007417557
799	76	BKT Controller_random revise(7)	AS 10_8_plus_9_8	2	JCommTable6.R1C0	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	76	JCommTable6.R1C0	21	AS JCommTable6.R1C0	10	0.9784860646457852
800	77	BKT Controller_random revise(7)	AS 10_8_plus_9_8	2	JCommTable6.R0C0	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	77	JCommTable6.R0C0	21	AS JCommTable6.R0C0	10	0.982897989052948
801	78	BKT Controller_random revise(7)	AS 10_8_plus_9_8	2	done	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	78	done	20	AS done	10	0.9997348656634032
802	79	BKT Controller_random revise(7)	M 3_9_times_10_3	1	JCommTable6.R1C0	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	incorrect	1	1	0	Single-KC	79	JCommTable6.R1C0	22	M  JCommTable6.R1C0	7	0.8139599863990882
803	80	BKT Controller_random revise(7)	M 3_9_times_10_3	1	JCommTable6.R0C0	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	80	JCommTable6.R0C0	22	M  JCommTable6.R0C0	8	0.9467667581941346
804	81	BKT Controller_random revise(7)	M 3_9_times_10_3	1	done	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	81	done	21	M  done	9	0.9971184157892948
805	82	BKT Controller_random revise(7)	AD 10_1_plus_6_2	1	JCommTable8.R0C0	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	hint	1	1	1	Single-KC	82	JCommTable8.R0C0	4	AD JCommTable8.R0C0	3	0.7119971897096067
806	83	BKT Controller_random revise(7)	AD 10_1_plus_6_2	1	JCommTable4.R1C0	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	1	1	0	Single-KC	83	JCommTable4.R1C0	4	AD JCommTable4.R1C0	3	0.4718005668293015
807	84	BKT Controller_random revise(7)	AD 10_1_plus_6_2	1	JCommTable5.R1C0	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	84	JCommTable5.R1C0	4	AD JCommTable5.R1C0	4	0.7304596355483242
808	85	BKT Controller_random revise(7)	AD 10_1_plus_6_2	1	JCommTable6.R1C0	1/1/1970 0:40	1/1/1970 0:40		1/1/1970 0:40	incorrect	1	0	0	Single-KC	85	JCommTable6.R1C0	23	AD JCommTable6.R1C0	6	0.34968924548392766
809	86	BKT Controller_random revise(7)	AD 10_1_plus_6_2	1	JCommTable4.R0C0	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	86	JCommTable4.R0C0	5	AD JCommTable4.R0C0	5	0.5048715083593558
810	87	BKT Controller_random revise(7)	AD 10_1_plus_6_2	1	JCommTable6.R0C0	1/1/1970 0:40	1/1/1970 0:40		1/1/1970 0:40	incorrect	1	0	0	Single-KC	87	JCommTable6.R0C0	23	AD JCommTable6.R0C0	5	0.2785319186753164
811	88	BKT Controller_random revise(7)	AD 10_1_plus_6_2	1	JCommTable5.R0C0	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	Single-KC	88	JCommTable5.R0C0	4	AD JCommTable5.R0C0	4	0.29084074372947927
812	89	BKT Controller_random revise(7)	AD 10_1_plus_6_2	1	JCommTable6.R1C0	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	Single-KC	89	JCommTable6.R1C0	24	AD JCommTable6.R1C0	7	0.44058390347736603
813	90	BKT Controller_random revise(7)	AD 10_1_plus_6_2	1	JCommTable6.R0C0	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	Single-KC	90	JCommTable6.R0C0	24	AD JCommTable6.R0C0	6	0.3609760302702036
814	91	BKT Controller_random revise(7)	AD 10_1_plus_6_2	1	done	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	Single-KC	91	done	22	AD done	3	0.8301689008862991
815	92	BKT Controller_random revise(7)	AD 8_8_plus_3_9	1	JCommTable6.R1C0	1/1/1970 0:41	1/1/1970 0:41		1/1/1970 0:41	incorrect	1	0	0	Single-KC	92	JCommTable6.R1C0	25	AD JCommTable6.R1C0	8	0.5356444655393691
816	93	BKT Controller_random revise(7)	AD 8_8_plus_3_9	1	JCommTable8.R0C0	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	Single-KC	93	JCommTable8.R0C0	5	AD JCommTable8.R0C0	4	0.784792943338295
817	94	BKT Controller_random revise(7)	AD 8_8_plus_3_9	1	JCommTable4.R1C0	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	Single-KC	94	JCommTable4.R1C0	5	AD JCommTable4.R1C0	4	0.6570955284114778
818	95	BKT Controller_random revise(7)	AD 8_8_plus_3_9	1	JCommTable5.R1C0	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	Single-KC	95	JCommTable5.R1C0	5	AD JCommTable5.R1C0	5	0.8915676174594617
819	96	BKT Controller_random revise(7)	AD 8_8_plus_3_9	1	JCommTable5.R0C0	1/1/1970 0:41	1/1/1970 0:41		1/1/1970 0:41	incorrect	1	0	0	Single-KC	96	JCommTable5.R0C0	5	AD JCommTable5.R0C0	5	0.4208428931504491
820	97	BKT Controller_random revise(7)	AD 8_8_plus_3_9	1	JCommTable4.R0C0	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	Single-KC	97	JCommTable4.R0C0	6	AD JCommTable4.R0C0	6	0.6325325014291501
821	98	BKT Controller_random revise(7)	AD 8_8_plus_3_9	1	JCommTable5.R0C0	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	Single-KC	98	JCommTable5.R0C0	6	AD JCommTable5.R0C0	6	0.5628350185666126
822	99	BKT Controller_random revise(7)	AD 8_8_plus_3_9	1	JCommTable6.R1C0	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	Single-KC	99	JCommTable6.R1C0	26	AD JCommTable6.R1C0	9	0.6281837460211147
823	100	BKT Controller_random revise(7)	AD 8_8_plus_3_9	1	JCommTable6.R0C0	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	Single-KC	100	JCommTable6.R0C0	25	AD JCommTable6.R0C0	7	0.45251718366317134
824	101	BKT Controller_random revise(7)	AD 8_8_plus_3_9	1	done	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	Single-KC	101	done	23	AD done	4	0.884535011103581
825	1	BKT Controller_random revise(8)	AD 3_3_plus_2_8	1	JCommTable8.R0C0	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	hint	1	1	1	Single-KC	1	JCommTable8.R0C0	1	AD JCommTable8.R0C0	1	0.471859466447038
826	2	BKT Controller_random revise(8)	AD 3_3_plus_2_8	1	JCommTable4.R1C0	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	hint	1	1	1	Single-KC	2	JCommTable4.R1C0	1	AD JCommTable4.R1C0	1	0.1324047843175527
